OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
1021676,5f5981a0,2/7/2015 21:30,Saturday,Feb,7,2015,21,2,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,F,67,BROOKLYN,N.Y. POLICE DEPT,1002519,173122,"(40.6418458810001, -73.9341725739999)"
1021719,3eebf816,12/7/2015 21:00,Monday,Dec,7,2015,21,12,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,45,BRONX,N.Y. POLICE DEPT,1032005,244050,"(40.8364153160001, -73.827422058)"
1021721,d7aedcc0,12/7/2015 21:09,Monday,Dec,7,2015,21,12,7,2015,ROBBERY,FELONY,F,18,MANHATTAN,N.Y. POLICE DEPT,988605,216569,"(40.7611154900001, -73.9842809359999)"
1021730,adb57ca9,12/7/2015 22:00,Monday,Dec,7,2015,22,12,8,2015,FELONY ASSAULT,FELONY,E,40,BRONX,N.Y. HOUSING POLICE,1009563,236603,"(40.8160682660001, -73.9085520849999)"
1021735,dd2784f0,12/7/2015 22:30,Monday,Dec,7,2015,22,12,8,2015,BURGLARY,FELONY,F,104,QUEENS,N.Y. POLICE DEPT,1008451,196094,"(40.7048846180001, -73.9127152739999)"
1021744,b7b8f6b0,10/31/2015 17:00,Saturday,Oct,31,2015,17,11,1,2015,GRAND LARCENY,FELONY,F,14,MANHATTAN,N.Y. POLICE DEPT,985668,213538,"(40.7527971260001, -73.994883445)"
1021761,d3c56e6,8/8/2015 16:30,Saturday,Aug,8,2015,16,8,8,2015,GRAND LARCENY,FELONY,F,43,BRONX,N.Y. POLICE DEPT,1020719,240758,"(40.8274335460001, -73.868225792)"
1021763,594ff31c,8/8/2015 16:45,Saturday,Aug,8,2015,16,8,8,2015,ROBBERY,FELONY,G,60,BROOKLYN,N.Y. HOUSING POLICE,985897,148507,"(40.574301425, -73.994072789)"
1021770,45898d24,8/8/2015 17:00,Saturday,Aug,8,2015,17,8,8,2015,GRAND LARCENY,FELONY,F,18,MANHATTAN,N.Y. POLICE DEPT,988648,215208,"(40.7573798720001, -73.984126607)"
1021886,a4affc15,2/7/2015 22:15,Saturday,Feb,7,2015,22,2,8,2015,ROBBERY,FELONY,E,83,BROOKLYN,N.Y. POLICE DEPT,1004753,194222,"(40.699755759, -73.9260586079999)"
1021892,8cf390dc,2/7/2015 23:00,Saturday,Feb,7,2015,23,2,8,2015,BURGLARY,FELONY,G,13,MANHATTAN,N.Y. POLICE DEPT,985572,207670,"(40.7366909460001, -73.995231092)"
1021895,b706f209,2/7/2015 23:30,Saturday,Feb,7,2015,23,2,8,2015,GRAND LARCENY,FELONY,F,83,BROOKLYN,N.Y. POLICE DEPT,1002432,193922,"(40.6989374020001, -73.934429961)"
1021899,d9e83ec9,2/7/2015 23:45,Saturday,Feb,7,2015,23,2,8,2015,GRAND LARCENY,FELONY,E,14,MANHATTAN,N.Y. POLICE DEPT,988139,215039,"(40.756916248, -73.9859639699999)"
1021941,a721570f,12/7/2015 22:38,Monday,Dec,7,2015,22,12,7,2015,GRAND LARCENY,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1018536,246089,"(40.8420743340001, -73.8760865)"
1021943,36de9a6a,12/7/2015 23:00,Monday,Dec,7,2015,23,12,8,2015,GRAND LARCENY,FELONY,G,90,BROOKLYN,N.Y. POLICE DEPT,1000006,195400,"(40.702998818, -73.943175617)"
1021969,af9aaca2,10/31/2015 18:00,Saturday,Oct,31,2015,18,11,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,115,QUEENS,N.Y. POLICE DEPT,1017131,212174,"(40.748992274, -73.881330433)"
1021975,1.39E+08,10/31/2015 18:30,Saturday,Oct,31,2015,18,11,2,2015,GRAND LARCENY,FELONY,F,115,QUEENS,N.Y. TRANSIT POLICE,1014333,211391,"(40.746853098, -73.891432203)"
1021980,15febbb9,8/8/2015 17:20,Saturday,Aug,8,2015,17,8,8,2015,GRAND LARCENY,FELONY,E,19,MANHATTAN,N.Y. TRANSIT POLICE,997839,225593,"(40.785874639, -73.9509301529999)"
1021993,4224f295,8/8/2015 18:30,Saturday,Aug,8,2015,18,8,8,2015,FELONY ASSAULT,FELONY,F,71,BROOKLYN,N.Y. POLICE DEPT,1001039,182896,"(40.6686763010001, -73.9394811399999)"
1021996,325d06c5,8/8/2015 19:00,Saturday,Aug,8,2015,19,8,8,2015,FELONY ASSAULT,FELONY,G,110,QUEENS,N.Y. POLICE DEPT,1023718,211963,"(40.7483861870001, -73.857558527)"
1021997,c0b27880,8/8/2015 19:00,Saturday,Aug,8,2015,19,8,8,2015,FELONY ASSAULT,FELONY,E,32,MANHATTAN,N.Y. POLICE DEPT,1000387,237373,"(40.818203226, -73.941700752)"
1021999,bc6482e9,8/8/2015 19:05,Saturday,Aug,8,2015,19,8,8,2015,BURGLARY,FELONY,E,77,BROOKLYN,N.Y. POLICE DEPT,998481,184923,"(40.6742444430001, -73.9486978319999)"
1022199,c04c80aa,10/31/2015 19:30,Saturday,Oct,31,2015,19,11,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,66,BROOKLYN,N.Y. POLICE DEPT,990415,173502,"(40.6429055950001, -73.977786685)"
1022209,72679bde,8/8/2015 19:50,Saturday,Aug,8,2015,19,8,8,2015,GRAND LARCENY,FELONY,E,68,BROOKLYN,N.Y. POLICE DEPT,977048,166997,"(40.625049963, -74.025945947)"
1022423,114b592e,8/8/2015 21:00,Saturday,Aug,8,2015,21,8,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,F,106,QUEENS,N.Y. POLICE DEPT,1028675,187498,"(40.6812121990001, -73.839829831)"
1022427,80b7b186,8/8/2015 21:00,Saturday,Aug,8,2015,21,8,8,2015,FELONY ASSAULT,FELONY,G,24,MANHATTAN,N.Y. POLICE DEPT,994274,230928,"(40.8005225370001, -73.963795777)"
1022429,e9f61c6e,8/8/2015 21:00,Saturday,Aug,8,2015,21,8,8,2015,FELONY ASSAULT,FELONY,E,47,BRONX,N.Y. POLICE DEPT,1022224,264223,"(40.8918315080001, -73.8626547539999)"
1022431,92fb7687,8/8/2015 21:20,Saturday,Aug,8,2015,21,8,8,2015,GRAND LARCENY,FELONY,F,75,BROOKLYN,N.Y. POLICE DEPT,1012213,180622,"(40.6624064390001, -73.8992110189999)"
1022440,59dec404,8/8/2015 22:00,Saturday,Aug,8,2015,22,8,8,2015,GRAND LARCENY,FELONY,G,70,BROOKLYN,N.Y. TRANSIT POLICE,998767,169858,"(40.6328938410001, -73.9476992099999)"
1022446,406794aa,4/22/2015 12:00,Wednesday,Apr,22,2015,12,7,7,2015,GRAND LARCENY,FELONY,E,19,MANHATTAN,N.Y. POLICE DEPT,997350,225701,"(40.7861718090001, -73.952695772)"
1022646,3c0a77ca,8/8/2015 22:00,Saturday,Aug,8,2015,22,10,8,2015,GRAND LARCENY,FELONY,G,19,MANHATTAN,N.Y. POLICE DEPT,994991,219189,"(40.7683012630001, -73.961224812)"
1022648,413f1db2,8/8/2015 22:30,Saturday,Aug,8,2015,22,8,8,2015,BURGLARY,FELONY,F,68,BROOKLYN,N.Y. POLICE DEPT,978661,169536,"(40.632020149, -74.0201373739999)"
1022678,c2e5a04c,4/22/2015 14:00,Wednesday,Apr,22,2015,14,5,6,2015,BURGLARY,FELONY,F,81,BROOKLYN,N.Y. POLICE DEPT,1002600,188628,"(40.6844062480001, -73.933838507)"
1022855,b78d7205,10/31/2015 21:30,Saturday,Oct,31,2015,21,11,3,2015,FELONY ASSAULT,FELONY,F,5,MANHATTAN,N.Y. TRANSIT POLICE,983728,201372,"(40.719404551, -74.001884563)"
1023063,347ee933,10/31/2015 22:00,Saturday,Oct,31,2015,22,11,3,2015,GRAND LARCENY,FELONY,F,72,BROOKLYN,N.Y. POLICE DEPT,980499,175009,"(40.647043335, -74.01351851)"
1023064,4609825f,10/31/2015 22:00,Saturday,Oct,31,2015,22,11,1,2015,BURGLARY,FELONY,G,77,BROOKLYN,N.Y. POLICE DEPT,1000933,185688,"(40.676339914, -73.939856334)"
1023067,bc33a2be,10/31/2015 22:00,Saturday,Oct,31,2015,22,11,1,2015,BURGLARY,FELONY,E,115,QUEENS,N.Y. POLICE DEPT,1012927,216916,"(40.7620224830001, -73.8964828749999)"
1023068,11af9417,10/31/2015 22:00,Saturday,Oct,31,2015,22,11,1,2015,BURGLARY,FELONY,F,114,QUEENS,N.Y. POLICE DEPT,1008435,218626,"(40.7667294190001, -73.912691986)"
1023077,bfe74557,10/31/2015 22:30,Saturday,Oct,31,2015,22,11,1,2015,ROBBERY,FELONY,E,78,BROOKLYN,N.Y. POLICE DEPT,989870,183771,"(40.671092114, -73.979741965)"
1023078,cd9f63ea,10/31/2015 22:30,Saturday,Oct,31,2015,22,11,3,2015,GRAND LARCENY,FELONY,G,77,BROOKLYN,N.Y. POLICE DEPT,1000670,184278,"(40.672470273, -73.940807929)"
1023293,22858a02,10/31/2015 23:00,Saturday,Oct,31,2015,23,11,2,2015,GRAND LARCENY,FELONY,E,14,MANHATTAN,N.Y. POLICE DEPT,988235,214200,"(40.7546133640001, -73.985617953)"
1023294,65f5ba51,10/31/2015 23:00,Saturday,Oct,31,2015,23,11,2,2015,GRAND LARCENY,FELONY,G,45,BRONX,N.Y. POLICE DEPT,1032036,248098,"(40.8475257060001, -73.8272811859999)"
1023296,5e273951,10/31/2015 23:04,Saturday,Oct,31,2015,23,11,1,2015,FELONY ASSAULT,FELONY,F,40,BRONX,N.Y. HOUSING POLICE,1008836,237829,"(40.8194353440001, -73.9111740549999)"
1023299,e42bcf1e,10/31/2015 23:23,Saturday,Oct,31,2015,23,11,2,2015,BURGLARY,FELONY,E,9,MANHATTAN,N.Y. POLICE DEPT,985511,203899,"(40.7263404820001, -73.995451913)"
1023301,a1f07691,10/31/2015 23:30,Saturday,Oct,31,2015,23,11,1,2015,BURGLARY,FELONY,F,105,QUEENS,N.Y. POLICE DEPT,1054177,190306,"(40.6887547640001, -73.747855209)"
1023302,9090d2a7,10/31/2015 23:30,Saturday,Oct,31,2015,23,11,4,2015,FELONY ASSAULT,FELONY,E,5,MANHATTAN,N.Y. POLICE DEPT,986063,203207,"(40.724441014, -73.9934605509999)"
1023332,2fa05653,4/22/2015 17:00,Wednesday,Apr,22,2015,17,7,7,2015,BURGLARY,FELONY,E,47,BRONX,N.Y. POLICE DEPT,1024240,262777,"(40.887853793, -73.85537181)"
1023506,aa35904a,10/31/2015 23:45,Saturday,Oct,31,2015,23,11,1,2015,FELONY ASSAULT,FELONY,F,75,BROOKLYN,N.Y. POLICE DEPT,1016202,181872,"(40.665823914, -73.884827075)"
1023512,2ab987ac,10/31/2015 23:58,Saturday,Oct,31,2015,23,11,1,2015,ROBBERY,FELONY,G,52,BRONX,N.Y. POLICE DEPT,1014480,253412,"(40.862188599, -73.890712482)"
1023524,28efe571,12/1/2015 0:30,Tuesday,Dec,1,2015,0,12,1,2015,GRAND LARCENY,FELONY,F,106,QUEENS,N.Y. POLICE DEPT,1028843,188006,"(40.6826056960001, -73.839220757)"
1023727,b2913171,12/1/2015 0:50,Tuesday,Dec,1,2015,0,12,1,2015,FELONY ASSAULT,FELONY,G,45,BRONX,N.Y. POLICE DEPT,1032257,251409,"(40.8566122030001, -73.826458684)"
1023728,1eb06917,12/1/2015 1:00,Tuesday,Dec,1,2015,1,12,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,F,72,BROOKLYN,N.Y. POLICE DEPT,979686,173993,"(40.6442542520001, -74.0164475409999)"
1023739,d3c9d3cb,12/1/2015 2:50,Tuesday,Dec,1,2015,2,12,1,2015,RAPE,FELONY,F,94,BROOKLYN,N.Y. POLICE DEPT,997313,204100,"(40.726882624, -73.952871348)"
1023954,6208052b,12/1/2015 4:45,Tuesday,Dec,1,2015,4,12,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,9,MANHATTAN,N.Y. POLICE DEPT,985646,203610,"(40.7255472270001, -73.994964909)"
1023956,50bc3fad,12/1/2015 5:30,Tuesday,Dec,1,2015,5,12,8,2015,GRAND LARCENY,FELONY,F,105,QUEENS,N.Y. POLICE DEPT,1053389,188416,"(40.6835733570001, -73.7507159959999)"
1023959,4c99458a,12/1/2015 6:00,Tuesday,Dec,1,2015,6,12,4,2015,GRAND LARCENY,FELONY,E,50,BRONX,N.Y. POLICE DEPT,1009001,258425,"(40.8759648110001, -73.9105018989999)"
1023961,e488cb9,12/1/2015 6:30,Tuesday,Dec,1,2015,6,12,1,2015,GRAND LARCENY,FELONY,F,62,BROOKLYN,N.Y. POLICE DEPT,985087,160624,"(40.6075602830001, -73.996987019)"
1023962,8029befd,12/1/2015 6:30,Tuesday,Dec,1,2015,6,12,1,2015,GRAND LARCENY,FELONY,F,50,BRONX,N.Y. POLICE DEPT,1010489,259817,"(40.8797811210001, -73.9051158459999)"
1023963,b1485b84,12/1/2015 6:50,Tuesday,Dec,1,2015,6,12,1,2015,GRAND LARCENY,FELONY,E,106,QUEENS,N.Y. POLICE DEPT,1027433,186896,"(40.679565994, -73.8443116349999)"
1023964,14d8b2cc,12/1/2015 7:00,Tuesday,Dec,1,2015,7,12,1,2015,BURGLARY,FELONY,E,72,BROOKLYN,N.Y. POLICE DEPT,980659,175214,"(40.647606082, -74.012942045)"
1024001,7.51E+101,5/16/2015 0:00,Saturday,May,16,2015,0,6,8,2015,GRAND LARCENY,FELONY,G,78,BROOKLYN,N.Y. POLICE DEPT,991042,182719,"(40.668203787, -73.9755180939999)"
1024170,e2e448d9,12/1/2015 7:30,Tuesday,Dec,1,2015,7,12,1,2015,BURGLARY,FELONY,F,72,BROOKLYN,N.Y. POLICE DEPT,980697,174687,"(40.6461595960001, -74.0128048299999)"
1024171,422666d6,12/1/2015 7:30,Tuesday,Dec,1,2015,7,12,1,2015,GRAND LARCENY,FELONY,G,90,BROOKLYN,N.Y. HOUSING POLICE,1001020,196400,"(40.7057417190001, -73.93951602)"
1024172,cf563b3d,12/1/2015 7:30,Tuesday,Dec,1,2015,7,12,1,2015,BURGLARY,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1016632,248052,"(40.847469376, -73.882958366)"
1024174,1ab782a1,12/1/2015 7:50,Tuesday,Dec,1,2015,7,12,1,2015,FELONY ASSAULT,FELONY,E,71,BROOKLYN,N.Y. POLICE DEPT,997173,179583,"(40.6595893360001, -73.953423486)"
1024177,1225e681,12/1/2015 8:00,Tuesday,Dec,1,2015,8,12,1,2015,BURGLARY,FELONY,F,78,BROOKLYN,N.Y. POLICE DEPT,988357,182113,"(40.666542104, -73.985197172)"
1024182,47e64c77,12/1/2015 8:18,Tuesday,Dec,1,2015,8,12,1,2015,BURGLARY,FELONY,E,81,BROOKLYN,N.Y. POLICE DEPT,1004788,190873,"(40.6905634510001, -73.9259425929999)"
1024185,dc383dbc,12/1/2015 8:30,Tuesday,Dec,1,2015,8,12,1,2015,BURGLARY,FELONY,F,72,BROOKLYN,N.Y. POLICE DEPT,980596,173936,"(40.644098221, -74.01316838)"
1024186,cefb987f,12/1/2015 8:30,Tuesday,Dec,1,2015,8,12,6,2015,BURGLARY,FELONY,G,18,MANHATTAN,N.Y. POLICE DEPT,987959,217674,"(40.764148726, -73.986612233)"
1024187,cc9b4d4f,12/1/2015 8:30,Tuesday,Dec,1,2015,8,12,2,2015,GRAND LARCENY,FELONY,F,19,MANHATTAN,N.Y. POLICE DEPT,994438,218294,"(40.765845375, -73.9632225829999)"
1024329,36033740,3/8/2015 1:00,Sunday,Mar,8,2015,1,3,8,2015,FELONY ASSAULT,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,947315,157242,"(40.59820045, -74.1330027339999)"
1024406,dfc302c7,12/1/2015 9:30,Tuesday,Dec,1,2015,9,12,2,2015,GRAND LARCENY,FELONY,F,43,BRONX,N.Y. POLICE DEPT,1020915,241194,"(40.828629429, -73.8675151909999)"
1024537,65d11df6,3/8/2015 1:20,Sunday,Mar,8,2015,1,3,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,110,QUEENS,N.Y. POLICE DEPT,1024070,211072,"(40.745939041, -73.856293411)"
1024615,4d4be5fb,12/1/2015 10:30,Tuesday,Dec,1,2015,10,12,1,2015,GRAND LARCENY,FELONY,E,105,QUEENS,N.Y. POLICE DEPT,1056242,185711,"(40.6761260330001, -73.7404582629999)"
1024619,44c0da88,12/1/2015 10:30,Tuesday,Dec,1,2015,10,12,2,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1017158,247737,"(40.8466028500001, -73.881058713)"
1024622,9a0c50e2,12/1/2015 11:00,Tuesday,Dec,1,2015,11,12,1,2015,GRAND LARCENY,FELONY,E,9,MANHATTAN,N.Y. POLICE DEPT,987873,204316,"(40.727484394, -73.9869298799999)"
1024628,7a777de1,12/1/2015 11:35,Tuesday,Dec,1,2015,11,12,1,2015,FELONY ASSAULT,FELONY,E,49,BRONX,N.Y. POLICE DEPT,1020373,253469,"(40.8623229, -73.869407542)"
1024631,a6f86edc,12/1/2015 12:00,Tuesday,Dec,1,2015,12,12,1,2015,BURGLARY,FELONY,E,72,BROOKLYN,N.Y. POLICE DEPT,981729,175362,"(40.6480126800001, -74.009086225)"
1024647,c15122c5,8/23/2015 12:00,Sunday,Aug,23,2015,12,9,8,2015,GRAND LARCENY,FELONY,E,109,QUEENS,N.Y. POLICE DEPT,1030723,214405,"(40.75505481, -73.8322601469999)"
1024760,2c3c4c35,3/8/2015 3:30,Sunday,Mar,8,2015,3,3,8,2015,FELONY ASSAULT,FELONY,E,115,QUEENS,N.Y. POLICE DEPT,1015257,215251,"(40.757444623, -73.888079701)"
1024761,e188ceb3,3/8/2015 3:44,Sunday,Mar,8,2015,3,3,8,2015,GRAND LARCENY,FELONY,F,104,QUEENS,N.Y. POLICE DEPT,1009587,196072,"(40.704821053, -73.9086181289999)"
1024765,df54bbd6,3/8/2015 4:00,Sunday,Mar,8,2015,4,3,8,2015,ROBBERY,FELONY,E,104,QUEENS,N.Y. POLICE DEPT,1009222,194540,"(40.700617112, -73.9099402589999)"
1024774,b765b8b7,3/8/2015 4:36,Sunday,Mar,8,2015,4,3,8,2015,BURGLARY,FELONY,E,47,BRONX,N.Y. POLICE DEPT,1023658,263624,"(40.890181156, -73.85747171)"
1024776,c8a4c57d,3/8/2015 4:55,Sunday,Mar,8,2015,4,3,8,2015,FELONY ASSAULT,FELONY,G,101,QUEENS,N.Y. POLICE DEPT,1042943,154220,"(40.589788318, -73.788677052)"
1024837,f236128d,12/1/2015 12:00,Tuesday,Dec,1,2015,12,12,1,2015,BURGLARY,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1016632,248052,"(40.847469376, -73.882958366)"
1024841,96a1c08b,12/1/2015 12:01,Tuesday,Dec,1,2015,12,12,3,2015,GRAND LARCENY,FELONY,F,17,MANHATTAN,N.Y. POLICE DEPT,993025,213673,"(40.7531634260001, -73.9683295689999)"
1024844,41b66145,12/1/2015 12:20,Tuesday,Dec,1,2015,12,12,1,2015,ROBBERY,FELONY,F,23,MANHATTAN,N.Y. POLICE DEPT,998580,229442,"(40.7964379380001, -73.948246115)"
1024847,5d7f9228,12/1/2015 12:30,Tuesday,Dec,1,2015,12,12,2,2015,GRAND LARCENY,FELONY,E,10,MANHATTAN,N.Y. POLICE DEPT,983980,213270,"(40.7520616420001, -74.000975953)"
1024848,287aa2cd,12/1/2015 12:30,Tuesday,Dec,1,2015,12,12,5,2015,GRAND LARCENY,FELONY,F,111,QUEENS,N.Y. POLICE DEPT,1050936,213597,"(40.7527077230001, -73.759310948)"
1024849,19c232c5,12/1/2015 12:30,Tuesday,Dec,1,2015,12,12,1,2015,GRAND LARCENY,FELONY,F,109,QUEENS,N.Y. POLICE DEPT,1032463,215969,"(40.759338266, -73.82596853)"
1024891,5a618711,5/16/2015 8:00,Saturday,May,16,2015,8,6,6,2015,BURGLARY,FELONY,G,122,STATEN ISLAND,N.Y. POLICE DEPT,959257,148530,"(40.574329477, -74.089967938)"
1024977,5835c9de,3/8/2015 5:00,Sunday,Mar,8,2015,5,3,8,2015,GRAND LARCENY,FELONY,E,90,BROOKLYN,N.Y. POLICE DEPT,997602,198881,"(40.712557293, -73.951839016)"
1024978,f7e7b7f7,3/8/2015 5:05,Sunday,Mar,8,2015,5,3,8,2015,ROBBERY,FELONY,F,46,BRONX,N.Y. POLICE DEPT,1009694,249366,"(40.851098634, -73.908030406)"
1024980,1a256334,3/8/2015 5:15,Sunday,Mar,8,2015,5,3,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,13,MANHATTAN,N.Y. POLICE DEPT,986077,208581,"(40.739191325, -73.993408584)"
1024981,db0244d,3/8/2015 5:20,Sunday,Mar,8,2015,5,3,8,2015,FELONY ASSAULT,FELONY,E,75,BROOKLYN,N.Y. POLICE DEPT,1011245,185498,"(40.675792969, -73.90268057)"
1024985,d38a9973,3/8/2015 5:30,Sunday,Mar,8,2015,5,3,8,2015,ROBBERY,FELONY,F,30,MANHATTAN,N.Y. POLICE DEPT,998855,241981,"(40.830853543, -73.947225621)"
1024989,9e79780a,3/8/2015 6:15,Sunday,Mar,8,2015,6,3,8,2015,ROBBERY,FELONY,E,90,BROOKLYN,N.Y. POLICE DEPT,997043,198048,"(40.7102717320001, -73.953856985)"
1024992,7d9ecce4,3/8/2015 6:48,Sunday,Mar,8,2015,6,3,8,2015,ROBBERY,FELONY,G,75,BROOKLYN,N.Y. POLICE DEPT,1016007,184166,"(40.6721211290001, -73.8855191659999)"
1024993,66f513fa,3/8/2015 7:18,Sunday,Mar,8,2015,7,3,8,2015,FELONY ASSAULT,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1019076,245533,"(40.840546164, -73.874137746)"
1024995,ca879e47,3/8/2015 7:30,Sunday,Mar,8,2015,7,3,8,2015,ROBBERY,FELONY,E,46,BRONX,N.Y. POLICE DEPT,1009028,247973,"(40.847277155, -73.910442906)"
1025059,df8e8311,12/1/2015 13:55,Tuesday,Dec,1,2015,13,12,1,2015,GRAND LARCENY,FELONY,E,109,QUEENS,N.Y. POLICE DEPT,1031348,215944,"(40.759275658, -73.8299934739999)"
1025063,af054503,12/1/2015 14:00,Tuesday,Dec,1,2015,14,12,2,2015,GRAND LARCENY,FELONY,G,5,MANHATTAN,N.Y. POLICE DEPT,984607,199399,"(40.7139891460001, -73.9987136729999)"
1025064,bb4814e2,12/1/2015 14:00,Tuesday,Dec,1,2015,14,12,2,2015,BURGLARY,FELONY,G,52,BRONX,N.Y. POLICE DEPT,1015037,255620,"(40.8682469610001, -73.8886886459999)"
1025072,c3746410,12/1/2015 14:30,Tuesday,Dec,1,2015,14,12,1,2015,GRAND LARCENY,FELONY,G,84,BROOKLYN,N.Y. POLICE DEPT,988581,190548,"(40.6896941680001, -73.984384313)"
1025076,72c124d1,12/1/2015 15:00,Tuesday,Dec,1,2015,15,12,7,2015,GRAND LARCENY,FELONY,F,103,QUEENS,N.Y. POLICE DEPT,1036806,192308,"(40.694369975, -73.8104765739999)"
1025206,5d0fe2f1,3/8/2015 10:00,Sunday,Mar,8,2015,10,3,8,2015,GRAND LARCENY,FELONY,G,14,MANHATTAN,N.Y. POLICE DEPT,986916,213005,"(40.7513338860001, -73.990379237)"
1025210,a2ef962b,3/8/2015 10:56,Sunday,Mar,8,2015,10,3,8,2015,GRAND LARCENY,FELONY,G,44,BRONX,N.Y. POLICE DEPT,1006976,242144,"(40.831283769, -73.917879479)"
1025212,4873c797,3/8/2015 11:00,Sunday,Mar,8,2015,11,3,8,2015,GRAND LARCENY,FELONY,G,10,MANHATTAN,N.Y. POLICE DEPT,983310,214846,"(40.7563873170001, -74.003394385)"
1025216,3982eae1,3/8/2015 12:00,Sunday,Mar,8,2015,12,3,8,2015,BURGLARY,FELONY,G,75,BROOKLYN,N.Y. POLICE DEPT,1013959,184723,"(40.673657077, -73.8928996339999)"
1025217,771569a3,3/8/2015 12:00,Sunday,Mar,8,2015,12,3,8,2015,GRAND LARCENY,FELONY,F,83,BROOKLYN,N.Y. POLICE DEPT,1001140,194336,"(40.7000762960001, -73.9390883849999)"
1025280,22bf51c5,12/1/2015 15:00,Tuesday,Dec,1,2015,15,12,1,2015,GRAND LARCENY,FELONY,E,112,QUEENS,N.Y. POLICE DEPT,1025884,206464,"(40.733282887, -73.849775323)"
1025281,c9ea04bd,12/1/2015 15:00,Tuesday,Dec,1,2015,15,12,1,2015,FELONY ASSAULT,FELONY,E,28,MANHATTAN,N.Y. POLICE DEPT,998954,233791,"(40.8083741360001, -73.9468858229999)"
1025283,c064ecb2,12/1/2015 15:00,Tuesday,Dec,1,2015,15,12,7,2015,BURGLARY,FELONY,G,52,BRONX,N.Y. POLICE DEPT,1015037,255620,"(40.8682469610001, -73.8886886459999)"
1025284,319a6b9c,12/1/2015 15:05,Tuesday,Dec,1,2015,15,12,1,2015,BURGLARY,FELONY,F,69,BROOKLYN,N.Y. POLICE DEPT,1014842,170727,"(40.635238132, -73.889779881)"
1025287,d6794ab6,12/1/2015 15:25,Tuesday,Dec,1,2015,15,12,1,2015,GRAND LARCENY,FELONY,E,5,MANHATTAN,N.Y. POLICE DEPT,985309,203065,"(40.724051381, -73.996180836)"
1025288,c317a913,12/1/2015 15:30,Tuesday,Dec,1,2015,15,12,1,2015,GRAND LARCENY,FELONY,G,14,MANHATTAN,N.Y. POLICE DEPT,985342,213878,"(40.753730386, -73.996060026)"
1025291,7c6f6e59,12/1/2015 15:40,Tuesday,Dec,1,2015,15,12,1,2015,ROBBERY,FELONY,E,50,BRONX,N.Y. POLICE DEPT,1009686,260120,"(40.880615112, -73.908018507)"
1025293,a4d02587,12/1/2015 15:50,Tuesday,Dec,1,2015,15,12,1,2015,GRAND LARCENY,FELONY,E,9,MANHATTAN,N.Y. POLICE DEPT,985482,204095,"(40.726878458, -73.995556505)"
1025296,53075deb,12/1/2015 16:00,Tuesday,Dec,1,2015,16,12,3,2015,GRAND LARCENY,FELONY,F,84,BROOKLYN,N.Y. POLICE DEPT,988175,190975,"(40.690866375, -73.9858480569999)"
1025331,f1993899,5/16/2015 12:00,Saturday,May,16,2015,12,6,2,2015,GRAND LARCENY,FELONY,G,61,BROOKLYN,N.Y. POLICE DEPT,994154,154146,"(40.589773988, -73.964342088)"
1025425,e8c7f465,3/8/2015 12:20,Sunday,Mar,8,2015,12,3,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,43,BRONX,N.Y. POLICE DEPT,1017041,241106,"(40.8284031260001, -73.8815140149999)"
1025432,cad5c39e,3/8/2015 13:00,Sunday,Mar,8,2015,13,3,8,2015,GRAND LARCENY,FELONY,E,109,QUEENS,N.Y. POLICE DEPT,1031410,215782,"(40.7588306800001, -73.8297708109999)"
1025435,b34b897b,3/8/2015 13:45,Sunday,Mar,8,2015,13,3,8,2015,FELONY ASSAULT,FELONY,F,72,BROOKLYN,N.Y. POLICE DEPT,981306,174204,"(40.644834089, -74.010610061)"
1025438,9c3bea8f,3/8/2015 14:00,Sunday,Mar,8,2015,14,3,8,2015,GRAND LARCENY,FELONY,F,14,MANHATTAN,N.Y. POLICE DEPT,986072,212412,"(40.7497064660001, -73.993425589)"
1025500,16f0f997,12/1/2015 16:24,Tuesday,Dec,1,2015,16,12,1,2015,GRAND LARCENY,FELONY,E,9,MANHATTAN,N.Y. POLICE DEPT,985280,203781,"(40.7260166300001, -73.996285351)"
